memberId,firstName,lastName,email,avatar,lat,lon
664,Nandita,Sato,nandita.sato@hanaites.com,member57.png,46.2833,7.4667
665,Alain,Bowler,alain.bowler@hanaites.com,member57.png,56.9167,-5.8333
666,Xiaoli,Bosch,xiaoli.bosch@hanaites.com,member57.png,46.0767,4.6306
667,Oleg,Gomez,oleg.gomez@hanaites.com,member57.png,53.7833,-2.4833
668,Jenny,Patel,jenny.patel@hanaites.com,member57.png,44.8556,3.0998
669,Giovanni,Roberts,giovanni.roberts@hanaites.com,member57.png,46.7173,6.9948
670,Michaela,Schmidt,michaela.schmidt@hanaites.com,member57.png,48.85,9.75
671,Jenny,Bauer,jenny.bauer@hanaites.com,member57.png,50.7667,13.7833
672,Stefan,Dubois,stefan.dubois@hanaites.com,member57.png,36.5637,-92.7334
673,Michael,Toseland,michael.toseland@hanaites.com,member57.png,34.5,135.85
674,Michael,Gomez,michael.gomez@hanaites.com,member57.png,50.3333,3.3
675,Richard,Bertolini,richard.bertolini@hanaites.com,member57.png,49.736,4.6341
676,Xiaoming,Zhukov,xiaoming.zhukov@hanaites.com,member57.png,48.1148,1.4437
677,Teresa,Moore,teresa.moore@hanaites.com,member57.png,45.5944,-87.9317
678,Elena,Kawashima,elena.kawashima@hanaites.com,member57.png,43.112,2.2927
679,Ravi,Wang,ravi.wang@hanaites.com,member57.png,22.35,114.0667
680,Alessandra,Becker,alessandra.becker@hanaites.com,member57.png,45.384,-122.7579
681,Carmen,Akiyama,carmen.akiyama@hanaites.com,member57.png,44.9845,1.6372
682,Oleg,Gomez,oleg.gomez@hanaites.com,member57.png,53.7833,-2.4833
683,Lee,Miller,lee.miller@hanaites.com,member57.png,41.6734,-74.3854
684,Oleg,Suzuki,oleg.suzuki@hanaites.com,member57.png,48.0822,6.9294
685,Nandita,Adams,nandita.adams@hanaites.com,member57.png,36.4677,-88.6625
686,Sabine,Schmitz,sabine.schmitz@hanaites.com,member57.png,53.5167,11.1333
687,Nandita,Pandey,nandita.pandey@hanaites.com,member57.png,40.7716,-72.9407
688,Jamie,Honda,jamie.honda@hanaites.com,member57.png,35.0667,133.75
689,Tomoko,Vega,tomoko.vega@hanaites.com,member57.png,50.75,8.7333
690,Michel,Ferrari,michel.ferrari@hanaites.com,member57.png,53.7833,11.0833
691,Takahiro,Bertolini,takahiro.bertolini@hanaites.com,member57.png,47.2932,5.0046
692,Jose,Agarwal,jose.agarwal@hanaites.com,member57.png,47.9167,10.9333
693,Karan,Gomez,karan.gomez@hanaites.com,member57.png,47.7167,9.1
694,Francesca,Roberts,francesca.roberts@hanaites.com,member57.png,44.3833,-72.7047
695,Oleg,Volkova,oleg.volkova@hanaites.com,member57.png,37.55,139.1
696,Mikhail,Kawashima,mikhail.kawashima@hanaites.com,member57.png,49.9122,9.1369
697,Tomoko,Bertolini,tomoko.bertolini@hanaites.com,member57.png,52.2333,0.9167
698,Oleg,Bertolini,oleg.bertolini@hanaites.com,member57.png,54.9806,-1.4508
699,Stefan,Ishida,stefan.ishida@hanaites.com,member57.png,37.3485,-80.6816
700,Aiko,Bertolini,aiko.bertolini@hanaites.com,member57.png,51.3833,12.6833
701,Nandita,Semenov,nandita.semenov@hanaites.com,member57.png,51.4189,5.7132
702,Matthew,Ricci,matthew.ricci@hanaites.com,member57.png,31.3968,-97.1748
703,Oleg,Bertolini,oleg.bertolini@hanaites.com,member57.png,54.9806,-1.4508
704,Alessandra,Schmidt,alessandra.schmidt@hanaites.com,member57.png,53.8,-1.95
705,Francesca,Schmitz,francesca.schmitz@hanaites.com,member57.png,43.6687,-75.2376
706,Tomoko,Moore,tomoko.moore@hanaites.com,member57.png,51.2167,-1.65
707,Takahiro,Bertolini,takahiro.bertolini@hanaites.com,member57.png,47.2932,5.0046
708,Gerd,Sokolova,gerd.sokolova@hanaites.com,member57.png,41.2476,-90.89
709,Kenji,Miller,kenji.miller@hanaites.com,member57.png,51.3,14.75
710,Francisco,Dubois,francisco.dubois@hanaites.com,member57.png,49.2299,2.2464
711,Vladimir,Sheene,vladimir.sheene@hanaites.com,member57.png,44.029,-87.9115
712,Francesca,Moore,francesca.moore@hanaites.com,member57.png,51.4,12.2167
713,Giovanni,Adams,giovanni.adams@hanaites.com,member57.png,54.8481,-8.3164
714,Marina,Zhao,marina.zhao@hanaites.com,member57.png,53.4833,11.0333
715,Veena,Bertolini,veena.bertolini@hanaites.com,member57.png,53.2667,-2.5333
716,Francesca,Miller,francesca.miller@hanaites.com,member57.png,51.1167,13.2667
717,Richard,Bosch,richard.bosch@hanaites.com,member57.png,54.1431,-112.1511
718,Aiko,Wang,aiko.wang@hanaites.com,member57.png,49.43,9.2906
719,Svetlana,Zhou,svetlana.zhou@hanaites.com,member57.png,54.5167,-6.2667
720,Richard,Bosch,richard.bosch@hanaites.com,member57.png,54.1431,-112.1511
721,Monique,Gomez,monique.gomez@hanaites.com,member57.png,37.9573,-81.2273
722,Donna,Pandey,donna.pandey@hanaites.com,member57.png,43.9667,3.4398
723,Nandita,Volkova,nandita.volkova@hanaites.com,member57.png,48.65,10.4333
724,Karan,Esposito,karan.esposito@hanaites.com,member57.png,53.3094,-7.0236
725,Francesca,Liu,francesca.liu@hanaites.com,member57.png,51.2461,-2.7394
726,Katrin,Sokolova,katrin.sokolova@hanaites.com,member57.png,44.3957,-68.0372
727,Jose,Roberts,jose.roberts@hanaites.com,member57.png,48.9609,0.2023
728,Mikhail,Komarov,mikhail.komarov@hanaites.com,member57.png,50.85,8.4167
729,Gerd,Rossi,gerd.rossi@hanaites.com,member57.png,51.5167,6.1333
730,Mikhail,Legrand,mikhail.legrand@hanaites.com,member57.png,45.5667,3.8833
731,Lee,Sato,lee.sato@hanaites.com,member57.png,31.1943,-102.0877
732,Mikhail,Wilson,mikhail.wilson@hanaites.com,member57.png,39.1356,-94.133
733,Donna,Romanov,donna.romanov@hanaites.com,member57.png,50.6,6.6167
734,Laurent,Toseland,laurent.toseland@hanaites.com,member57.png,35.6,140.4167
735,Michel,Sato,michel.sato@hanaites.com,member57.png,43.8967,2.3318
736,Francisco,Zhukov,francisco.zhukov@hanaites.com,member57.png,52.05,-8.95
737,Kenji,Miller,kenji.miller@hanaites.com,member57.png,51.3,14.75
738,John,Singh,john.singh@hanaites.com,member57.png,46.1677,-72.324
739,Lee,Komarov,lee.komarov@hanaites.com,member57.png,54.0667,13.9
740,Kenji,Chevalier,kenji.chevalier@hanaites.com,member57.png,49.3809,1.0311
741,Hiroshi,Gomez,hiroshi.gomez@hanaites.com,member57.png,43.1005,-77.426
742,Antonio,Bosch,antonio.bosch@hanaites.com,member57.png,44.6955,-84.0896
743,Cristina,Becker,cristina.becker@hanaites.com,member57.png,51.2833,0.1333
744,Alain,Bertolini,alain.bertolini@hanaites.com,member57.png,48.0967,4.388
745,Thomas,Armstrong,thomas.armstrong@hanaites.com,member57.png,52.2167,11.4167
746,Donna,Sheene,donna.sheene@hanaites.com,member57.png,50.5163,2.5346
747,Lee,Fernandez,lee.fernandez@hanaites.com,member57.png,49.3236,4.0026
748,Mikhail,Kawashima,mikhail.kawashima@hanaites.com,member57.png,49.9122,9.1369
749,Thomas,Li,thomas.li@hanaites.com,member57.png,49.2505,3.9102
750,Nandita,Semenov,nandita.semenov@hanaites.com,member57.png,51.4189,5.7132
751,Giovanni,Bauer,giovanni.bauer@hanaites.com,member57.png,48.8273,2.1715
752,Laurent,Komarov,laurent.komarov@hanaites.com,member57.png,51.0833,6.2167
753,Elena,Dupont,elena.dupont@hanaites.com,member57.png,52.9493,6.6593
754,Kenji,Lopez,kenji.lopez@hanaites.com,member57.png,37.9019,-78.9043
755,Takahiro,Bosch,takahiro.bosch@hanaites.com,member57.png,45.4902,1.9183
756,Nandita,Pandey,nandita.pandey@hanaites.com,member57.png,40.7716,-72.9407
757,Julie,Ruiz,julie.ruiz@hanaites.com,member57.png,37.5293,-82.0922
758,Nathalie,Liu,nathalie.liu@hanaites.com,member57.png,43.7,0.0167
759,Monique,Ferrari,monique.ferrari@hanaites.com,member57.png,37.5751,-82.6273
760,Oleg,Gomez,oleg.gomez@hanaites.com,member57.png,53.7833,-2.4833
761,Nathalie,Rodriguez,nathalie.rodriguez@hanaites.com,member57.png,46.6045,4.8646
762,Giovanni,Roberts,giovanni.roberts@hanaites.com,member57.png,46.7173,6.9948
763,Xiaoming,Zhukov,xiaoming.zhukov@hanaites.com,member57.png,48.1148,1.4437
764,Mikhail,Perrin,mikhail.perrin@hanaites.com,member57.png,51.7931,4.2783
765,Jose,Zhukov,jose.zhukov@hanaites.com,member57.png,38.7618,-91.6002
766,Bernard,Froome,bernard.froome@hanaites.com,member57.png,51.7833,6.3167
767,Elena,Kawashima,elena.kawashima@hanaites.com,member57.png,43.112,2.2927
768,Jenny,Bertolini,jenny.bertolini@hanaites.com,member57.png,38.8263,-102.86
769,Takahiro,Bertolini,takahiro.bertolini@hanaites.com,member57.png,47.2932,5.0046
770,Jose,Akiyama,jose.akiyama@hanaites.com,member57.png,45.4,-71.9
771,Roberta,Akiyama,roberta.akiyama@hanaites.com,member57.png,35.05,136.0167
772,Elena,Agarwal,elena.agarwal@hanaites.com,member57.png,50.2632,4.1821
773,Michaela,Schmitz,michaela.schmitz@hanaites.com,member57.png,51.3833,6.95
774,Marina,Rossi,marina.rossi@hanaites.com,member57.png,48.2094,4.3561
775,Xiaoli,Ma,xiaoli.ma@hanaites.com,member57.png,54.3833,-5.55
776,Rahul,Pandey,rahul.pandey@hanaites.com,member57.png,26.1653,-97.8241
777,Laurent,Booth,laurent.booth@hanaites.com,member57.png,48.5667,-4.3167
778,Michel,Akiyama,michel.akiyama@hanaites.com,member57.png,47.2569,1.3996
779,Monique,Dubois,monique.dubois@hanaites.com,member57.png,50.5024,2.6389
780,Xiaoli,Schmitz,xiaoli.schmitz@hanaites.com,member57.png,53.9833,12.1
781,Teresa,Liu,teresa.liu@hanaites.com,member57.png,45.4859,6.4824
782,Vladimir,Schmitz,vladimir.schmitz@hanaites.com,member57.png,53.4833,11.6833
783,Roberta,Li,roberta.li@hanaites.com,member57.png,40.0616,-84.0833
784,Laurent,Komarov,laurent.komarov@hanaites.com,member57.png,51.0833,6.2167
785,Mikhail,Moore,mikhail.moore@hanaites.com,member57.png,48.6822,5.3112
786,Nandita,Dubois,nandita.dubois@hanaites.com,member57.png,50.45,11.2167
787,Michel,Dubois,michel.dubois@hanaites.com,member57.png,53.4167,9.6167
788,Svetlana,Stone,svetlana.stone@hanaites.com,member57.png,43.05,2.5333
789,Antonio,Pandey,antonio.pandey@hanaites.com,member57.png,47.7833,7.8333
790,Michel,Schneider,michel.schneider@hanaites.com,member57.png,48.5166,4.2353
791,Ravi,Wang,ravi.wang@hanaites.com,member57.png,22.35,114.0667
792,Tomoko,Romanov,tomoko.romanov@hanaites.com,member57.png,50.1667,10.3333
793,Monique,Bowler,monique.bowler@hanaites.com,member57.png,49.5011,4.342
794,Nandita,Kawashima,nandita.kawashima@hanaites.com,member57.png,51.3167,-0.35
795,Monique,Dubois,monique.dubois@hanaites.com,member57.png,50.5024,2.6389
796,Jose,Zhukov,jose.zhukov@hanaites.com,member57.png,38.7618,-91.6002
797,Stefan,Dubois,stefan.dubois@hanaites.com,member57.png,36.5637,-92.7334
798,Monique,Schneider,monique.schneider@hanaites.com,member57.png,49.2358,10.0333
799,Marina,Sokolova,marina.sokolova@hanaites.com,member57.png,43.3667,-0.2
800,Carmen,Akiyama,carmen.akiyama@hanaites.com,member57.png,44.9845,1.6372
801,Elena,Li,elena.li@hanaites.com,member57.png,20.7167,83.4833
802,Hiroshi,Zhou,hiroshi.zhou@hanaites.com,member57.png,45.0282,2.5818
803,Elena,Agarwal,elena.agarwal@hanaites.com,member57.png,50.2632,4.1821
804,Michaela,Lopez,michaela.lopez@hanaites.com,member57.png,52.85,-114.3667
805,Mikhail,Romanov,mikhail.romanov@hanaites.com,member57.png,45.2665,4.335
806,Rahul,Toseland,rahul.toseland@hanaites.com,member57.png,53.3272,6.5301
807,John,Volkova,john.volkova@hanaites.com,member57.png,50.6167,8.75
808,Kenji,Chevalier,kenji.chevalier@hanaites.com,member57.png,49.3809,1.0311
809,Oleg,Volkova,oleg.volkova@hanaites.com,member57.png,37.55,139.1
810,Michaela,Komarov,michaela.komarov@hanaites.com,member57.png,52.6,10.3833
811,Oleg,Becker,oleg.becker@hanaites.com,member57.png,44.2134,-122.8
812,Tomoko,Esposito,tomoko.esposito@hanaites.com,member57.png,49.3392,5.6213
813,Veena,Ruiz,veena.ruiz@hanaites.com,member57.png,53.2,10.5833
814,Lee,Miller,lee.miller@hanaites.com,member57.png,41.6734,-74.3854
815,Laurent,Booth,laurent.booth@hanaites.com,member57.png,48.5667,-4.3167
816,Tomoko,Schneider,tomoko.schneider@hanaites.com,member57.png,48.8,11.6333
817,Miguel,Johnson,miguel.johnson@hanaites.com,member57.png,50.4482,2.3305
818,Michaela,Miller,michaela.miller@hanaites.com,member57.png,49.75,11.8167
819,Marco,Volkova,marco.volkova@hanaites.com,member57.png,52.8424,4.9723
820,Thomas,Wilson,thomas.wilson@hanaites.com,member57.png,48.3967,6.7227
821,Donna,Sheene,donna.sheene@hanaites.com,member57.png,50.5163,2.5346
822,Rahul,Patel,rahul.patel@hanaites.com,member57.png,57.2074,114.15
823,Oleg,Ghosh,oleg.ghosh@hanaites.com,member57.png,48.0833,-3.4167
824,Veena,Pandey,veena.pandey@hanaites.com,member57.png,27.15,78.4167
825,Tomoko,Schneider,tomoko.schneider@hanaites.com,member57.png,48.8,11.6333
826,Michel,Liu,michel.liu@hanaites.com,member57.png,49.2328,8.2472
827,Gerd,Dubois,gerd.dubois@hanaites.com,member57.png,31.7749,-88.2801
828,Lee,Komarov,lee.komarov@hanaites.com,member57.png,54.0667,13.9
829,John,Lopez,john.lopez@hanaites.com,member57.png,43.7533,-1.3278
830,Yoko,Becker,yoko.becker@hanaites.com,member57.png,49.6761,2.3652
831,Roberta,Bertolini,roberta.bertolini@hanaites.com,member57.png,42.4398,2.0329
832,Veena,Bertolini,veena.bertolini@hanaites.com,member57.png,53.2667,-2.5333
833,Giovanni,Sheene,giovanni.sheene@hanaites.com,member57.png,40.0481,-76.2113
834,Roberta,Bertolini,roberta.bertolini@hanaites.com,member57.png,42.4398,2.0329
835,Jose,Roberts,jose.roberts@hanaites.com,member57.png,48.9609,0.2023
836,Teresa,Scranney,teresa.scranney@hanaites.com,member57.png,44.7913,0.2313
837,Takahiro,Bertolini,takahiro.bertolini@hanaites.com,member57.png,47.2932,5.0046
838,Laurent,Zhou,laurent.zhou@hanaites.com,member57.png,29.1308,-95.7916
839,Jenny,Patel,jenny.patel@hanaites.com,member57.png,44.8556,3.0998
840,Aneesha,Mayer,aneesha.mayer@hanaites.com,member57.png,48.2289,-3.1815
841,Laurent,Booth,laurent.booth@hanaites.com,member57.png,48.5667,-4.3167
842,Elena,Leclerq,elena.leclerq@hanaites.com,member57.png,48.1,11.3333
843,Lee,Komarov,lee.komarov@hanaites.com,member57.png,54.0667,13.9
844,Denise,Mishra,denise.mishra@hanaites.com,member57.png,50.9667,8.0064
845,Giovanni,Ricci,giovanni.ricci@hanaites.com,member57.png,48.929,2.0495
846,Jenny,Sato,jenny.sato@hanaites.com,member57.png,52.3845,5.7999
847,Miguel,Ma,miguel.ma@hanaites.com,member57.png,52.1405,4.8882
848,Vladimir,Patel,vladimir.patel@hanaites.com,member57.png,49.3878,3.1492
849,Lee,Sato,lee.sato@hanaites.com,member57.png,31.1943,-102.0877
850,Stefan,Dubois,stefan.dubois@hanaites.com,member57.png,36.5637,-92.7334
851,Michael,Wilson,michael.wilson@hanaites.com,member57.png,48.6426,2.5078
852,Mikhail,Wilson,mikhail.wilson@hanaites.com,member57.png,39.1356,-94.133
853,Roberta,Bertolini,roberta.bertolini@hanaites.com,member57.png,42.4398,2.0329
854,Xiaoli,Perrin,xiaoli.perrin@hanaites.com,member57.png,51.6936,-4.7081
855,Alain,Bertolini,alain.bertolini@hanaites.com,member57.png,48.0967,4.388
856,Veena,Semenov,veena.semenov@hanaites.com,member57.png,52.7519,5.0751
857,Aneesha,Roberts,aneesha.roberts@hanaites.com,member57.png,41.8724,-71.0137
858,Matthew,Petrova,matthew.petrova@hanaites.com,member57.png,47.8154,-1.0211
859,Michel,Sakamo,michel.sakamo@hanaites.com,member57.png,40.3602,-79.4398
860,Nandita,Adams,nandita.adams@hanaites.com,member57.png,36.4677,-88.6625
861,Tomoko,Semenov,tomoko.semenov@hanaites.com,member57.png,37.974,-75.4787
862,Thomas,Chevalier,thomas.chevalier@hanaites.com,member57.png,48.8238,9.2833
863,Richard,Mishra,richard.mishra@hanaites.com,member57.png,52.9333,9.1
864,Sabine,Zhou,sabine.zhou@hanaites.com,member57.png,40.6063,-95.0157
865,Vladimir,Ghosh,vladimir.ghosh@hanaites.com,member57.png,48.7404,0.388
866,Antonio,Mishra,antonio.mishra@hanaites.com,member57.png,44.4804,0.0783
867,Marco,Bosch,marco.bosch@hanaites.com,member57.png,49.3054,1.2435
868,Isabelle,Smith,isabelle.smith@hanaites.com,member57.png,48.046,2.4024
869,Richard,Bertolini,richard.bertolini@hanaites.com,member57.png,49.736,4.6341
870,Katrin,Stone,katrin.stone@hanaites.com,member57.png,40.4426,-74.1326
871,Michaela,Schmidt,michaela.schmidt@hanaites.com,member57.png,48.85,9.75
872,Xiaoli,Ma,xiaoli.ma@hanaites.com,member57.png,54.3833,-5.55
873,Antonio,Ma,antonio.ma@hanaites.com,member57.png,51.4167,8.05
874,Jenny,Becker,jenny.becker@hanaites.com,member57.png,47.8293,-1.3191
875,Hiroshi,Toseland,hiroshi.toseland@hanaites.com,member57.png,49.8372,8.3497
876,Richard,Bertolini,richard.bertolini@hanaites.com,member57.png,49.736,4.6341
877,Isabelle,Pandey,isabelle.pandey@hanaites.com,member57.png,49.0667,9.3167
878,Jose,Agarwal,jose.agarwal@hanaites.com,member57.png,47.9167,10.9333
879,Thomas,Petrova,thomas.petrova@hanaites.com,member57.png,48.6442,5.512
880,Marco,Bertolini,marco.bertolini@hanaites.com,member57.png,48.1518,-1.2395
881,Tomoko,Bowler,tomoko.bowler@hanaites.com,member57.png,50.9667,6.75
882,Miguel,Ghosh,miguel.ghosh@hanaites.com,member57.png,49.6024,2.801
883,Marco,Zhou,marco.zhou@hanaites.com,member57.png,51.8,10.0333
884,Oleg,Suzuki,oleg.suzuki@hanaites.com,member57.png,48.0822,6.9294
885,Aneesha,Roberts,aneesha.roberts@hanaites.com,member57.png,41.8724,-71.0137
886,Michel,Akiyama,michel.akiyama@hanaites.com,member57.png,47.2569,1.3996
887,Takahiro,Singh,takahiro.singh@hanaites.com,member57.png,49.4717,0.9027
888,Carmen,Dupont,carmen.dupont@hanaites.com,member57.png,49.7228,5.1435
889,Aiko,Romanov,aiko.romanov@hanaites.com,member57.png,34.2833,133.7833
890,Xiaoli,Schmitz,xiaoli.schmitz@hanaites.com,member57.png,53.9833,12.1
891,Veena,Fernandez,veena.fernandez@hanaites.com,member57.png,48.85,8.5333
892,Monique,Armstrong,monique.armstrong@hanaites.com,member57.png,49.6966,2.1714
893,John,Sheene,john.sheene@hanaites.com,member57.png,48.3,13.1667
894,Marina,Sato,marina.sato@hanaites.com,member57.png,54.1303,-111.1517
895,Giovanni,Rodriguez,giovanni.rodriguez@hanaites.com,member57.png,53.0167,8.8
896,Michaela,Komarov,michaela.komarov@hanaites.com,member57.png,52.6,10.3833
897,Teresa,Liu,teresa.liu@hanaites.com,member57.png,45.4859,6.4824
898,Tomoko,Esposito,tomoko.esposito@hanaites.com,member57.png,49.3392,5.6213
899,Oleg,Gomez,oleg.gomez@hanaites.com,member57.png,53.7833,-2.4833
900,Jose,Lopez,jose.lopez@hanaites.com,member57.png,51.3,6.7333
901,Gerd,Lopez,gerd.lopez@hanaites.com,member57.png,43.7038,-1.0074
902,Hiroshi,Perrin,hiroshi.perrin@hanaites.com,member57.png,53.05,-1.1833
903,John,Abe,john.abe@hanaites.com,member57.png,53.5333,-7.7833
904,Marco,Ma,marco.ma@hanaites.com,member57.png,50.7,7.7833
905,Karan,Komarov,karan.komarov@hanaites.com,member57.png,51.9333,11.5
906,Gerd,Lopez,gerd.lopez@hanaites.com,member57.png,43.7038,-1.0074
907,Matthew,Sokolova,matthew.sokolova@hanaites.com,member57.png,48.3289,1.6927
908,Richard,Bosch,richard.bosch@hanaites.com,member57.png,54.1431,-112.1511
909,Takahiro,Bosch,takahiro.bosch@hanaites.com,member57.png,45.4902,1.9183
910,Vladimir,Miller,vladimir.miller@hanaites.com,member57.png,40.6259,-97.2737
911,Thomas,Bertolini,thomas.bertolini@hanaites.com,member57.png,27.2333,88.5
912,Elena,Kawashima,elena.kawashima@hanaites.com,member57.png,43.112,2.2927
913,Monique,Perrin,monique.perrin@hanaites.com,member57.png,34.2011,-118.5365
914,Xiaoming,Sokolova,xiaoming.sokolova@hanaites.com,member57.png,45.5425,-93.4769
915,Nathalie,Rossi,nathalie.rossi@hanaites.com,member57.png,50.9667,6.9
916,Marina,Esposito,marina.esposito@hanaites.com,member57.png,47.7505,-79.8652
917,Takahiro,Bertolini,takahiro.bertolini@hanaites.com,member57.png,47.2932,5.0046
918,Lee,Wang,lee.wang@hanaites.com,member57.png,48.2,3.7833
919,Marco,Ricci,marco.ricci@hanaites.com,member57.png,48.923,6.6418
920,Nathalie,Crutchlow,nathalie.crutchlow@hanaites.com,member57.png,47.8058,6.9333
921,Denise,Fernandez,denise.fernandez@hanaites.com,member57.png,53.45,12.2
922,Nandita,Pandey,nandita.pandey@hanaites.com,member57.png,40.7716,-72.9407
923,Bernard,Froome,bernard.froome@hanaites.com,member57.png,51.7833,6.3167
924,Michel,Schmidt,michel.schmidt@hanaites.com,member57.png,48.5538,2.2167
925,Donna,Dupont,donna.dupont@hanaites.com,member57.png,47.7,2.95
926,Giovanni,Adams,giovanni.adams@hanaites.com,member57.png,54.8481,-8.3164
927,Mikhail,Mishra,mikhail.mishra@hanaites.com,member57.png,54.25,-0.85
928,Carmen,Volkova,carmen.volkova@hanaites.com,member57.png,50.4833,7.95
929,Karan,Gomez,karan.gomez@hanaites.com,member57.png,47.7167,9.1
930,Gerd,Lopez,gerd.lopez@hanaites.com,member57.png,43.7038,-1.0074
931,Lee,Toseland,lee.toseland@hanaites.com,member57.png,52.4,10.1833
932,Cristina,Mayer,cristina.mayer@hanaites.com,member57.png,51.7167,-0.8667
933,Michaela,Sakamo,michaela.sakamo@hanaites.com,member57.png,22.5253,88.265
934,Alain,Komarov,alain.komarov@hanaites.com,member57.png,56.2,-3.4167
935,Lee,Ishida,lee.ishida@hanaites.com,member57.png,53.9333,-1.1833
936,Veena,Ruiz,veena.ruiz@hanaites.com,member57.png,53.2,10.5833
937,Jenny,Patel,jenny.patel@hanaites.com,member57.png,44.8556,3.0998
938,Nathalie,Rodriguez,nathalie.rodriguez@hanaites.com,member57.png,46.6045,4.8646
939,Teresa,Moore,teresa.moore@hanaites.com,member57.png,45.5944,-87.9317
940,Marco,Wang,marco.wang@hanaites.com,member57.png,36.7012,-92.3176
941,Giovanni,Zhukov,giovanni.zhukov@hanaites.com,member57.png,52.8667,12.25
942,Lee,Wang,lee.wang@hanaites.com,member57.png,48.2,3.7833
943,Marina,Komarov,marina.komarov@hanaites.com,member57.png,50.1043,1.9768
944,Jose,Lopez,jose.lopez@hanaites.com,member57.png,51.3,6.7333
945,Lee,Ricci,lee.ricci@hanaites.com,member57.png,49.4054,5.9814
946,Takahiro,Bosch,takahiro.bosch@hanaites.com,member57.png,45.4902,1.9183
947,Laurent,Abe,laurent.abe@hanaites.com,member57.png,50.8833,1.7167
948,Julie,Zhou,julie.zhou@hanaites.com,member57.png,45.9948,6.2458
949,Xiaoming,Patel,xiaoming.patel@hanaites.com,member57.png,53.3,10.1
950,Hiroshi,Perrin,hiroshi.perrin@hanaites.com,member57.png,53.05,-1.1833
951,Michael,Dubois,michael.dubois@hanaites.com,member57.png,53.5667,-0.4667
952,Nathalie,Moore,nathalie.moore@hanaites.com,member57.png,53.6462,7.2946
953,Elena,Esposito,elena.esposito@hanaites.com,member57.png,43.8941,-69.5633
954,Ravi,Mishra,ravi.mishra@hanaites.com,member57.png,34.1667,77.5833
955,John,Volkova,john.volkova@hanaites.com,member57.png,50.6167,8.75
956,Karan,Ferrari,karan.ferrari@hanaites.com,member57.png,45.3515,1.637
957,Alain,Schneider,alain.schneider@hanaites.com,member57.png,51.6714,-4.1011
958,Monique,Schneider,monique.schneider@hanaites.com,member57.png,49.2358,10.0333
959,John,Kawashima,john.kawashima@hanaites.com,member57.png,46.0353,4.3292
960,Monique,Petrova,monique.petrova@hanaites.com,member57.png,41.8201,-77.606
961,Alain,Gomez,alain.gomez@hanaites.com,member57.png,47.9184,3.7259
962,Michel,Akiyama,michel.akiyama@hanaites.com,member57.png,47.2569,1.3996
963,Cristina,Becker,cristina.becker@hanaites.com,member57.png,51.2833,0.1333
964,Denise,Bertolini,denise.bertolini@hanaites.com,member57.png,46.2588,4.9175
965,Sabine,Zhou,sabine.zhou@hanaites.com,member57.png,40.6063,-95.0157
966,Tomoko,Esposito,tomoko.esposito@hanaites.com,member57.png,49.3392,5.6213
967,Tomoko,Esposito,tomoko.esposito@hanaites.com,member57.png,49.3392,5.6213
968,Xiaoming,Sokolova,xiaoming.sokolova@hanaites.com,member57.png,45.5425,-93.4769
969,John,Wilson,john.wilson@hanaites.com,member57.png,51.7167,-9.1167
970,Rahul,Toseland,rahul.toseland@hanaites.com,member57.png,53.3272,6.5301
971,Katrin,Singh,katrin.singh@hanaites.com,member57.png,50.0333,7.3167
972,Kenji,Dubois,kenji.dubois@hanaites.com,member57.png,51.3333,8.0076
973,Michel,Dubois,michel.dubois@hanaites.com,member57.png,53.4167,9.6167
974,Tomoko,Lopez,tomoko.lopez@hanaites.com,member57.png,45.3233,-0.3752
975,Elena,Liu,elena.liu@hanaites.com,member57.png,49.4693,0.5279
976,Marco,Ricci,marco.ricci@hanaites.com,member57.png,48.923,6.6418
977,Vladimir,Ghosh,vladimir.ghosh@hanaites.com,member57.png,48.7404,0.388
978,Antonio,Mayer,antonio.mayer@hanaites.com,member57.png,49.335,1.8204
979,Elena,Petrova,elena.petrova@hanaites.com,member57.png,45.0401,-0.6789
980,Cristina,Zhukov,cristina.zhukov@hanaites.com,member57.png,49.5164,2.1691
981,Miguel,Johnson,miguel.johnson@hanaites.com,member57.png,50.4482,2.3305
982,Vladimir,Sheene,vladimir.sheene@hanaites.com,member57.png,44.029,-87.9115
983,Nandita,Adams,nandita.adams@hanaites.com,member57.png,36.4677,-88.6625
984,Marco,Semenov,marco.semenov@hanaites.com,member57.png,54.1167,-1.35
985,Giovanni,Wilson,giovanni.wilson@hanaites.com,member57.png,43.7732,-0.8969
986,Tomoko,Zhukov,tomoko.zhukov@hanaites.com,member57.png,42.6128,2.3553
987,Tomoko,Esposito,tomoko.esposito@hanaites.com,member57.png,49.3392,5.6213
988,Oleg,Vega,oleg.vega@hanaites.com,member57.png,36.8513,-85.5541
989,Elena,Leclerq,elena.leclerq@hanaites.com,member57.png,48.1,11.3333
990,Mikhail,Ricci,mikhail.ricci@hanaites.com,member57.png,45.6833,1.5667
991,Mikhail,Chevalier,mikhail.chevalier@hanaites.com,member57.png,39.1687,-81.8465
992,Carmen,Patel,carmen.patel@hanaites.com,member57.png,42.7311,-75.1319
993,Oleg,Volkova,oleg.volkova@hanaites.com,member57.png,37.55,139.1
994,Xiaoming,Dupont,xiaoming.dupont@hanaites.com,member57.png,52.2333,-0.9833
995,Gerd,Lopez,gerd.lopez@hanaites.com,member57.png,43.7038,-1.0074
996,John,Sato,john.sato@hanaites.com,member57.png,48.5498,7.4027
